Ax,Ay,Az,Gx,Gy,Gz,Ax2,Ay2,Az2,Gx2,Gy2,Gz2,timestamp,Position
0.892578125,-0.088867188,0.340820313,-0.305175781,-4.577636719,-0.427246094,-0.311523438,-0.237792969,1.067382813,173.4008789,-4.760742188,-114.6240234,46100000,1
0.892578125,-0.102539063,0.342285156,-3.051757813,-4.760742188,-0.305175781,-0.287109375,-0.284667969,1.068359375,147.3999023,2.136230469,-114.6240234,46100000,1
0.894042969,-0.098144531,0.336914063,-1.586914063,-5.37109375,-0.671386719,-0.266113281,-0.356445313,1.073730469,125,9.27734375,-113.3422852,46100000,1
0.891113281,-0.104492188,0.333007813,-2.868652344,-5.126953125,-0.549316406,-0.276855469,-0.416015625,1.135253906,120.7885742,19.40917969,-110.3515625,46100000,1
0.893066406,-0.110351563,0.333984375,-1.159667969,-4.699707031,-0.732421875,-0.282226563,-0.39453125,1.134277344,136.71875,26.73339844,-107.6049805,46100000,1
0.896972656,-0.100585938,0.327148438,-0.854492188,-4.8828125,-0.48828125,-0.275878906,-0.284179688,1.057617188,147.277832,33.02001953,-103.1494141,46200000,1
0.89453125,-0.105957031,0.326171875,-0.915527344,-4.760742188,-0.305175781,-0.258789063,-0.201171875,1.014648438,131.7749023,41.25976563,-96.61865234,46200000,1
0.895996094,-0.104980469,0.327148438,-0.48828125,-4.821777344,-0.183105469,-0.253417969,-0.195800781,1.000976563,100.5249023,53.52783203,-89.29443359,46200000,1
0.897949219,-0.103515625,0.322265625,-0.183105469,-4.699707031,-0.122070313,-0.286132813,-0.229003906,0.984863281,82.21435547,69.64111328,-82.33642578,46200000,1
0.898925781,-0.102050781,0.320800781,0.061035156,-4.577636719,-0.305175781,-0.35546875,-0.235839844,0.989257813,81.97021484,81.17675781,-75.68359375,46200000,1
0.893554688,-0.099609375,0.318847656,-0.244140625,-4.333496094,-0.183105469,-0.381347656,-0.17578125,0.959960938,87.03613281,80.99365234,-67.74902344,46300000,1
0.896484375,-0.094726563,0.318359375,-0.427246094,-4.638671875,-0.122070313,-0.378417969,-0.078125,0.901367188,83.55712891,80.68847656,-60.66894531,46300000,1
0.898925781,-0.095703125,0.313964844,-0.732421875,-4.699707031,-0.183105469,-0.412109375,-0.010742188,0.833496094,75.07324219,87.890625,-54.19921875,46300000,1
0.898925781,-0.098632813,0.311523438,-1.159667969,-4.821777344,-0.366210938,-0.462890625,-0.059082031,0.831542969,67.13867188,92.83447266,-52.91748047,46300000,1
0.896484375,-0.102539063,0.310546875,-1.953125,-4.821777344,-0.549316406,-0.491210938,-0.092285156,0.840332031,69.76318359,91.61376953,-53.89404297,46300000,1
0.898925781,-0.100097656,0.312988281,-2.258300781,-4.760742188,-0.610351563,-0.498535156,0.016601563,0.775390625,75.92773438,90.45410156,-50.59814453,46400000,1
0.897460938,-0.096679688,0.312988281,-2.197265625,-5.187988281,-0.793457031,-0.53125,0.091308594,0.696289063,66.89453125,93.99414063,-45.53222656,46400000,1
0.892089844,-0.100097656,0.313964844,-2.624511719,-5.798339844,-0.854492188,-0.573730469,0.02734375,0.666015625,54.62646484,96.49658203,-42.96875,46400000,1
0.894042969,-0.104492188,0.312011719,-3.051757813,-6.652832031,-0.854492188,-0.589355469,-0.015136719,0.653808594,51.20849609,95.45898438,-40.46630859,46400000,1
0.896972656,-0.102539063,0.306152344,-3.112792969,-7.202148438,-1.098632813,-0.615234375,0.033691406,0.598144531,51.39160156,97.53417969,-36.74316406,46400000,1
0.900878906,-0.099121094,0.301269531,-3.845214844,-7.629394531,-1.403808594,-0.668945313,0.084960938,0.551757813,48.03466797,100.6469727,-33.38623047,46500000,1
0.896484375,-0.1015625,0.298339844,-4.272460938,-7.934570313,-1.525878906,-0.69921875,0.061035156,0.55078125,42.72460938,98.26660156,-29.296875,46500000,1
0.892578125,-0.102539063,0.295898438,-3.601074219,-8.544921875,-1.46484375,-0.700195313,0.033691406,0.522460938,40.77148438,94.23828125,-26.85546875,46500000,1
0.901855469,-0.099609375,0.291015625,-2.502441406,-9.216308594,-1.159667969,-0.721191406,0.058105469,0.461914063,41.62597656,93.56689453,-24.4140625,46500000,1
0.909667969,-0.094726563,0.287109375,-1.953125,-9.399414063,-1.159667969,-0.764648438,0.103515625,0.408203125,40.58837891,94.78759766,-21.91162109,46500000,1
0.8984375,-0.098632813,0.288085938,-2.868652344,-9.399414063,-1.342773438,-0.775390625,0.127441406,0.367675781,37.04833984,93.81103516,-21.484375,46600000,1
0.895019531,-0.109375,0.283691406,-3.356933594,-10.00976563,-1.220703125,-0.778808594,0.129394531,0.347167969,31.43310547,93.75,-22.27783203,46600000,1
0.901367188,-0.096191406,0.276367188,-2.136230469,-10.80322266,-0.9765625,-0.821777344,0.151855469,0.312988281,24.16992188,95.21484375,-21.11816406,46600000,1
0.906738281,-0.094238281,0.276367188,-2.014160156,-11.35253906,-0.915527344,-0.864746094,0.15625,0.264648438,17.21191406,93.38378906,-20.62988281,46600000,1
0.907226563,-0.099121094,0.26953125,-2.258300781,-11.47460938,-0.854492188,-0.842285156,0.139648438,0.227050781,11.59667969,88.37890625,-21.11816406,46600000,1
0.904785156,-0.08984375,0.254394531,-2.258300781,-11.47460938,-0.854492188,-0.837890625,0.131347656,0.201171875,7.507324219,88.62304688,-21.24023438,46700000,1
0.904785156,-0.091308594,0.25,-2.746582031,-11.59667969,-1.098632813,-0.87890625,0.134765625,0.178710938,3.967285156,90.57617188,-19.95849609,46700000,1
0.905761719,-0.087402344,0.252929688,-2.136230469,-11.90185547,-1.525878906,-0.926269531,0.125488281,0.169921875,2.44140625,88.92822266,-17.578125,46700000,1
0.904785156,-0.098632813,0.248046875,-2.258300781,-12.02392578,-1.46484375,-0.924804688,0.094238281,0.116210938,5.798339844,83.06884766,-16.23535156,46700000,1
0.907226563,-0.091796875,0.238769531,-1.037597656,-12.51220703,-1.586914063,-0.920898438,0.1171875,0.041015625,8.422851563,79.04052734,-14.70947266,46700000,1
0.8984375,-0.080078125,0.230957031,-1.708984375,-13.30566406,-1.647949219,-0.931640625,0.139648438,0.055664063,5.249023438,77.63671875,-12.57324219,46800000,1
0.90625,-0.093261719,0.24609375,-2.014160156,-14.83154297,-1.831054688,-0.955566406,0.100097656,0.0859375,5.981445313,76.78222656,-12.6953125,46800000,1
0.91015625,-0.107910156,0.242675781,-0.122070313,-14.40429688,-1.46484375,-0.967285156,0.099121094,0.050292969,15.07568359,73.79150391,-12.87841797,46800000,1
0.916503906,-0.087890625,0.235839844,1.220703125,-14.83154297,-1.342773438,-0.934570313,0.099609375,0.009277344,18.85986328,69.58007813,-14.6484375,46800000,1
0.937011719,-0.088867188,0.249023438,2.9296875,-11.10839844,-2.563476563,-0.95703125,0.086425781,-0.028320313,16.78466797,70.55664063,-17.08984375,46800000,1
0.881835938,-0.097167969,0.18359375,3.784179688,-9.033203125,-2.197265625,-0.967773438,0.107910156,-0.031738281,13.54980469,68.78662109,-17.70019531,46900000,2
0.921386719,-0.080078125,0.190429688,2.380371094,-14.22119141,-1.037597656,-0.96875,0.090332031,-0.037109375,9.338378906,67.26074219,-18.49365234,46900000,2
0.919433594,-0.085449219,0.198730469,-1.220703125,-14.58740234,-1.342773438,-0.975585938,0.075195313,-0.071289063,7.080078125,66.10107422,-18.18847656,46900000,2
0.913574219,-0.106933594,0.209472656,-3.90625,-13.97705078,-1.525878906,-0.98046875,0.05859375,-0.055664063,6.042480469,64.57519531,-17.82226563,46900000,2
0.918457031,-0.08984375,0.193359375,-3.479003906,-13.42773438,-1.708984375,-0.980957031,0.023925781,-0.046386719,8.422851563,63.53759766,-19.53125,46900000,2
0.914550781,-0.079589844,0.1875,-3.967285156,-12.63427734,-1.647949219,-0.971679688,0.037109375,-0.08203125,10.62011719,61.88964844,-21.85058594,47000000,2
0.917480469,-0.079589844,0.193359375,-4.699707031,-12.26806641,-1.647949219,-0.999511719,0.076171875,-0.151855469,6.225585938,62.68310547,-22.52197266,47000000,2
0.910644531,-0.081054688,0.192382813,-5.493164063,-12.39013672,-1.647949219,-1.000488281,0.017089844,-0.154785156,0.610351563,62.86621094,-22.09472656,47000000,2
0.911132813,-0.080566406,0.190917969,-6.103515625,-13.00048828,-1.708984375,-0.996582031,-0.05859375,-0.1484375,7.690429688,62.74414063,-21.24023438,47000000,2
0.90625,-0.092773438,0.191894531,-6.164550781,-13.85498047,-2.075195313,-0.991210938,-0.020019531,-0.204101563,16.05224609,60.79101563,-19.34814453,47000000,2
0.901855469,-0.094238281,0.18359375,-4.760742188,-14.77050781,-2.197265625,-0.978515625,0.010253906,-0.244628906,9.460449219,58.89892578,-18.00537109,47100000,2
0.907714844,-0.087402344,0.182617188,-3.051757813,-14.95361328,-2.075195313,-0.974121094,-0.038574219,-0.268554688,-0.244140625,58.53271484,-18.73779297,47100000,2
0.920410156,-0.087402344,0.178222656,-2.44140625,-15.86914063,-1.770019531,-0.98046875,-0.068847656,-0.293457031,-0.854492188,59.08203125,-18.61572266,47100000,2
0.92578125,-0.079589844,0.162109375,-2.624511719,-15.19775391,-1.953125,-0.98046875,-0.086914063,-0.31640625,0.793457031,59.69238281,-17.578125,47100000,2
0.925292969,-0.071289063,0.149414063,-2.990722656,-13.24462891,-2.44140625,-0.968261719,-0.0859375,-0.350585938,-0.305175781,58.77685547,-15.50292969,47100000,2
0.928710938,-0.075195313,0.132324219,-3.784179688,-12.45117188,-2.319335938,-0.967773438,-0.10546875,-0.389160156,-4.150390625,57.98339844,-13.36669922,47200000,2
0.91015625,-0.076171875,0.126464844,-3.967285156,-12.87841797,-1.831054688,-0.995605469,-0.124511719,-0.419921875,-3.784179688,56.39648438,-11.04736328,47200000,2
0.901367188,-0.08984375,0.147460938,-4.516601563,-13.97705078,-0.9765625,-0.995117188,-0.119628906,-0.436523438,1.159667969,52.24609375,-9.033203125,47200000,2
0.920410156,-0.08984375,0.136230469,-3.41796875,-15.31982422,-0.122070313,-0.981933594,-0.072753906,-0.463378906,4.333496094,49.86572266,-6.896972656,47200000,2
0.919921875,-0.091796875,0.126953125,-3.173828125,-15.86914063,0.366210938,-0.982910156,-0.059082031,-0.484863281,2.258300781,49.62158203,-6.530761719,47200000,2
0.926757813,-0.072265625,0.110839844,-2.014160156,-15.19775391,0.183105469,-0.975097656,-0.087402344,-0.483886719,-4.8828125,48.58398438,-7.141113281,47300000,2
0.920898438,-0.056152344,0.108398438,-1.708984375,-13.79394531,-0.061035156,-0.958007813,-0.126464844,-0.487304688,-9.460449219,45.65429688,-7.873535156,47300000,2
0.918457031,-0.079589844,0.1171875,-2.685546875,-12.75634766,0.061035156,-0.96484375,-0.140136719,-0.482421875,-5.493164063,42.60253906,-6.408691406,47300000,2
0.924804688,-0.098632813,0.114746094,-1.892089844,-12.32910156,0.183105469,-0.975585938,-0.125488281,-0.487792969,0.915527344,40.16113281,-3.662109375,47300000,2
0.926269531,-0.074707031,0.098144531,-0.549316406,-11.53564453,0,-0.962402344,-0.077636719,-0.489257813,5.126953125,38.69628906,0.122070313,47300000,2
0.916015625,-0.057128906,0.095214844,-1.647949219,-11.04736328,0,-0.928222656,-0.055664063,-0.470703125,3.662109375,38.20800781,2.075195313,47400000,2
0.923339844,-0.071289063,0.104003906,-3.356933594,-10.86425781,0.061035156,-0.893066406,-0.076660156,-0.461914063,1.342773438,38.26904297,0.732421875,47400000,2
0.931640625,-0.078125,0.097167969,-2.9296875,-9.460449219,-0.305175781,-0.921386719,-0.059082031,-0.504394531,-2.44140625,39.85595703,-0.854492188,47400000,2
0.915039063,-0.071777344,0.082519531,-2.380371094,-7.507324219,-1.159667969,-0.931152344,-0.050292969,-0.529296875,-6.591796875,38.87939453,-0.244140625,47400000,2
0.915527344,-0.083007813,0.106933594,-3.112792969,-7.507324219,-0.793457031,-0.919433594,-0.083496094,-0.535644531,-5.432128906,37.47558594,1.281738281,47400000,2
0.936035156,-0.077148438,0.083496094,-3.234863281,-7.934570313,-0.305175781,-0.897949219,-0.094238281,-0.533203125,5.065917969,35.40039063,2.746582031,47500000,2
0.920898438,-0.068359375,0.083984375,-2.9296875,-7.202148438,-0.305175781,-0.911621094,-0.057128906,-0.578125,12.08496094,35.70556641,4.577636719,47500000,2
0.913574219,-0.087890625,0.080566406,-4.699707031,-7.019042969,-0.061035156,-0.868652344,-0.002441406,-0.619140625,9.948730469,32.34863281,6.042480469,47500000,2
0.927246094,-0.091796875,0.088378906,-2.075195313,-5.37109375,-0.244140625,-0.867675781,-0.007324219,-0.608886719,3.41796875,31.00585938,3.601074219,47500000,2
0.918945313,-0.085449219,0.091308594,0.244140625,-3.723144531,-0.305175781,-0.899902344,-0.052734375,-0.578125,1.770019531,28.86962891,-1.46484375,47500000,2
0.905761719,-0.078613281,0.071289063,-0.793457031,-5.126953125,-0.122070313,-0.900878906,-0.039550781,-0.571777344,3.356933594,27.22167969,-2.44140625,47600000,2
0.91796875,-0.064453125,0.079589844,-1.281738281,-6.042480469,0.061035156,-0.863769531,-0.057128906,-0.581542969,-0.427246094,28.07617188,-2.258300781,47600000,2
0.928222656,-0.083496094,0.073730469,-2.624511719,-5.615234375,0.48828125,-0.85546875,-0.074707031,-0.573242188,-4.577636719,30.57861328,-2.624511719,47600000,2
0.916015625,-0.088378906,0.068847656,-0.793457031,-4.577636719,0.061035156,-0.91796875,-0.0859375,-0.568847656,-6.591796875,34.05761719,-2.685546875,47600000,2
0.930175781,-0.069335938,0.100585938,0.854492188,-2.624511719,-0.48828125,-0.899414063,-0.114257813,-0.57421875,-3.479003906,31.37207031,-1.770019531,47600000,2
0.932128906,-0.078613281,0.103515625,0.915527344,1.586914063,-0.732421875,-0.82421875,-0.109863281,-0.604980469,1.403808594,28.93066406,-0.793457031,47700000,2
0.892578125,-0.077636719,0.068359375,1.953125,2.197265625,-0.610351563,-0.833496094,-0.083007813,-0.638671875,-0.061035156,31.67724609,-0.305175781,47700000,2
0.953613281,-0.097167969,0.157226563,4.211425781,1.098632813,-0.061035156,-0.85546875,-0.096679688,-0.647949219,-4.150390625,32.04345703,0.366210938,47700000,2
0.876464844,-0.094726563,0.032226563,7.690429688,5.981445313,-0.427246094,-0.850585938,-0.102539063,-0.644042969,-4.39453125,30.63964844,3.356933594,47700000,2
0.879394531,-0.03125,0.012695313,9.216308594,-2.014160156,-0.366210938,-0.827636719,-0.048828125,-0.68359375,0.854492188,29.54101563,7.32421875,47700000,2
0.930664063,-0.047851563,0.062011719,2.075195313,-7.263183594,0.366210938,-0.769042969,0.009277344,-0.724609375,3.41796875,27.46582031,7.995605469,47800000,2
0.927734375,-0.078613281,0.071289063,-2.319335938,-8.117675781,0.183105469,-0.768066406,-0.0078125,-0.741210938,-4.272460938,29.35791016,2.807617188,47800000,2
0.922363281,-0.072753906,0.076660156,-3.845214844,-7.934570313,-0.366210938,-0.803222656,-0.039550781,-0.758300781,-15.07568359,29.78515625,-2.258300781,47800000,2
0.905273438,-0.086914063,0.075195313,-7.141113281,-7.385253906,0.061035156,-0.780761719,-0.043945313,-0.717285156,-18.18847656,24.96337891,-1.892089844,47800000,2
0.913085938,-0.094726563,0.050292969,-6.225585938,-7.507324219,0.244140625,-0.825195313,-0.073730469,-0.735351563,-12.14599609,25.57373047,-0.122070313,47800000,2
0.916503906,-0.078125,0.060546875,-3.234863281,-8.117675781,-0.122070313,-0.811035156,-0.055664063,-0.782714844,-1.46484375,21.30126953,1.770019531,47900000,2
0.920898438,-0.050292969,0.059082031,-4.211425781,-8.605957031,0.244140625,-0.760253906,-0.0234375,-0.778320313,0.305175781,17.45605469,1.220703125,47900000,2
0.922363281,-0.05859375,0.057617188,-6.591796875,-8.483886719,0.671386719,-0.734863281,-0.078125,-0.729980469,-5.920410156,15.625,-2.136230469,47900000,2
0.913085938,-0.082519531,0.044921875,-7.019042969,-7.934570313,0.732421875,-0.756347656,-0.091308594,-0.700195313,-7.080078125,14.89257813,-1.281738281,47900000,2
0.919921875,-0.079101563,0.048828125,-5.126953125,-7.385253906,0.48828125,-0.772460938,-0.0859375,-0.69921875,0.122070313,12.93945313,1.403808594,47900000,2
0.924316406,-0.072265625,0.043945313,-5.615234375,-6.225585938,0.183105469,-0.783691406,-0.0703125,-0.710449219,8.972167969,11.77978516,3.356933594,48000000,2
0.905273438,-0.076660156,0.059082031,-5.859375,-5.554199219,0.366210938,-0.713378906,-0.04296875,-0.711425781,10.98632813,9.338378906,3.845214844,48000000,2
0.916992188,-0.08203125,0.049804688,-4.8828125,-5.554199219,0.610351563,-0.70703125,-0.014160156,-0.742675781,3.173828125,13.91601563,3.662109375,48000000,2
0.92578125,-0.084472656,0.041992188,-1.831054688,-6.164550781,0.793457031,-0.777832031,-0.015136719,-0.761230469,-4.8828125,18.00537109,3.90625,48000000,2
0.911621094,-0.092285156,0.044921875,-2.624511719,-4.516601563,0.244140625,-0.795410156,-0.036621094,-0.709472656,1.831054688,13.12255859,3.051757813,48000000,2
0.916503906,-0.08203125,0.052246094,-1.892089844,-4.089355469,0.305175781,-0.733886719,-0.050292969,-0.690917969,19.59228516,5.859375,-0.48828125,48100000,2
0.9140625,-0.073730469,0.040527344,-1.037597656,-4.089355469,0.732421875,-0.723144531,0.002441406,-0.7421875,18.98193359,8.239746094,-2.258300781,48100000,2
0.911132813,-0.068359375,0.043457031,-0.915527344,-4.211425781,0.915527344,-0.780273438,-0.020507813,-0.777832031,0.549316406,16.47949219,-3.295898438,48100000,2
0.916992188,-0.090332031,0.045410156,-2.197265625,-4.577636719,1.037597656,-0.791503906,-0.114746094,-0.771972656,-8.850097656,17.02880859,-5.249023438,48100000,2
0.913574219,-0.083496094,0.032226563,-1.037597656,-4.272460938,0.610351563,-0.768066406,-0.142089844,-0.741699219,-5.615234375,13.12255859,-4.455566406,48100000,2
0.905761719,-0.066894531,0.024414063,-0.793457031,-3.173828125,0.305175781,-0.737304688,-0.161621094,-0.732910156,0.061035156,10.7421875,-1.953125,48200000,2
0.915039063,-0.083984375,0.036621094,-1.708984375,-3.479003906,0.793457031,-0.706542969,-0.105957031,-0.796386719,3.967285156,11.77978516,2.258300781,48200000,2
0.926269531,-0.089355469,0.028320313,0.671386719,-3.356933594,0.854492188,-0.74609375,-0.027832031,-0.864746094,-6.225585938,19.47021484,5.065917969,48200000,2
0.920898438,-0.061035156,0.018554688,2.319335938,-1.953125,0.48828125,-0.790527344,-0.05859375,-0.875488281,-25.08544922,22.09472656,3.173828125,48200000,2
0.913574219,-0.068359375,0.024414063,-0.122070313,-0.915527344,0.793457031,-0.700195313,-0.1328125,-0.816894531,-28.38134766,12.39013672,1.525878906,48200000,2
0.913085938,-0.092773438,0.025878906,-1.220703125,-1.403808594,0.915527344,-0.708007813,-0.126953125,-0.82421875,-12.45117188,8.728027344,3.295898438,48300000,2
0.912109375,-0.068359375,0.022460938,-0.183105469,-1.46484375,0.48828125,-0.751464844,-0.062011719,-0.833984375,1.586914063,5.493164063,7.751464844,48300000,2
0.916503906,-0.067871094,0.037109375,-1.770019531,-1.220703125,0.610351563,-0.705078125,-0.008789063,-0.807128906,1.647949219,0.732421875,10.13183594,48300000,2
0.911621094,-0.098144531,0.01953125,-2.197265625,-1.403808594,0.793457031,-0.687988281,0.020507813,-0.771484375,-2.868652344,1.281738281,8.7890625,48300000,2
0.904296875,-0.075683594,0.015625,0.305175781,-2.014160156,0.305175781,-0.684082031,0.004394531,-0.762207031,-4.638671875,1.586914063,4.577636719,48300000,2
0.921386719,-0.061523438,0.041503906,-1.159667969,-2.380371094,0.48828125,-0.715820313,0.022460938,-0.738769531,-5.737304688,3.173828125,2.502441406,48400000,2
0.920410156,-0.096191406,0.036621094,-2.319335938,-1.46484375,0.854492188,-0.739746094,-0.024414063,-0.732421875,-6.652832031,4.455566406,0.793457031,48400000,2
0.910644531,-0.081054688,0.012695313,0.793457031,-0.610351563,0.305175781,-0.672363281,-0.02734375,-0.762695313,-2.746582031,1.953125,1.220703125,48400000,2
0.916503906,-0.067871094,0.041503906,0.732421875,0.122070313,0.122070313,-0.657714844,0.008300781,-0.763671875,-3.41796875,4.333496094,2.014160156,48400000,2
0.912109375,-0.077636719,0.029785156,-0.671386719,2.075195313,0.427246094,-0.750488281,-0.011230469,-0.750488281,-3.845214844,7.629394531,1.220703125,48400000,2
0.911621094,-0.085449219,0.019042969,-0.061035156,0.793457031,0.48828125,-0.713867188,-0.020019531,-0.743652344,4.39453125,0.183105469,0.48828125,48500000,2
0.915527344,-0.075195313,0.014648438,0.427246094,-0.48828125,0.305175781,-0.68359375,0.02734375,-0.779785156,7.202148438,-0.122070313,0.061035156,48500000,2
0.910644531,-0.082519531,0.014648438,-1.770019531,-0.793457031,0.366210938,-0.703125,-0.001953125,-0.793945313,-2.624511719,3.41796875,-1.953125,48500000,2
0.908203125,-0.075683594,0.025878906,-2.319335938,-1.220703125,0.305175781,-0.700195313,-0.048828125,-0.769042969,-5.615234375,3.112792969,-2.685546875,48500000,2
0.908203125,-0.087890625,0.028808594,-2.502441406,-2.319335938,0.48828125,-0.724609375,-0.046875,-0.805664063,-1.037597656,4.272460938,-1.46484375,48500000,2
0.907226563,-0.06640625,0.025878906,-1.159667969,-4.150390625,0.366210938,-0.711914063,-0.017578125,-0.818359375,0.122070313,1.831054688,-0.183105469,48600000,2
0.908203125,-0.075683594,0.030273438,-3.479003906,-5.554199219,0.48828125,-0.702148438,-0.034667969,-0.787597656,-2.197265625,-0.427246094,-1.46484375,48600000,2
0.908691406,-0.086425781,0.01171875,-3.784179688,-5.859375,0.793457031,-0.701660156,-0.08203125,-0.767578125,-2.014160156,-1.892089844,-3.051757813,48600000,2
0.921875,-0.081054688,0.020507813,-1.647949219,-4.516601563,0.48828125,-0.713378906,-0.065917969,-0.770996094,-0.305175781,-0.610351563,-1.037597656,48600000,2
0.927246094,-0.087402344,0.029785156,-0.610351563,-2.44140625,0.244140625,-0.72265625,-0.047851563,-0.775390625,-1.708984375,1.403808594,1.831054688,48600000,2
0.915039063,-0.074707031,0.015625,0.366210938,-0.915527344,0.183105469,-0.699707031,-0.044921875,-0.774414063,-0.732421875,-0.061035156,1.892089844,48700000,2
0.914550781,-0.069824219,0.016113281,-0.671386719,-0.793457031,0.366210938,-0.677734375,-0.045410156,-0.772949219,-0.427246094,-1.525878906,-0.427246094,48700000,2
0.906738281,-0.076660156,0.014648438,-1.770019531,-0.793457031,0.610351563,-0.709960938,-0.023925781,-0.798828125,-4.638671875,0.48828125,-0.305175781,48700000,2
0.908203125,-0.0859375,0.014648438,-1.525878906,-0.610351563,0.48828125,-0.721191406,-0.051757813,-0.790039063,-6.896972656,0.061035156,1.281738281,48700000,2
0.909179688,-0.0859375,0.023925781,-0.183105469,-0.549316406,0.183105469,-0.719238281,-0.041503906,-0.770019531,-0.549316406,-2.136230469,2.807617188,48700000,2
0.910644531,-0.084472656,0.019042969,0.183105469,-0.915527344,0.061035156,-0.694824219,-0.032226563,-0.729003906,4.577636719,-5.676269531,1.892089844,48800000,2
0.913574219,-0.073730469,0.013671875,-0.183105469,-1.281738281,0.122070313,-0.704101563,-0.016601563,-0.71875,5.676269531,-4.577636719,1.342773438,48800000,2
0.917480469,-0.071289063,0.010742188,-0.9765625,-0.9765625,0.305175781,-0.7109375,-0.013671875,-0.740722656,2.685546875,-2.075195313,0.854492188,48800000,2
0.913085938,-0.082519531,0.012695313,-1.46484375,-0.48828125,0.427246094,-0.694335938,-0.017089844,-0.763183594,-3.784179688,0.244140625,0.183105469,48800000,2
0.902832031,-0.083496094,0.01171875,-1.098632813,-0.671386719,0.183105469,-0.694335938,-0.043457031,-0.751464844,-8.178710938,1.586914063,-0.854492188,48800000,2
0.910644531,-0.079589844,0.025390625,-0.854492188,-1.525878906,0.183105469,-0.729492188,-0.06640625,-0.733886719,-5.981445313,0.671386719,-0.671386719,48900000,2
0.907226563,-0.08203125,0.018554688,-1.586914063,-2.502441406,0.366210938,-0.734375,-0.053710938,-0.723144531,2.502441406,-3.051757813,1.708984375,48900000,2
0.908203125,-0.085449219,0.009277344,-1.647949219,-3.540039063,0.305175781,-0.693847656,-0.021972656,-0.731933594,9.094238281,-4.638671875,2.502441406,48900000,2
0.90625,-0.08203125,0.008789063,-1.525878906,-3.723144531,0.122070313,-0.696777344,-0.004394531,-0.741210938,4.455566406,-0.671386719,0.854492188,48900000,2
0.9140625,-0.072265625,0.005859375,-1.525878906,-3.540039063,0.244140625,-0.700683594,-0.036621094,-0.730957031,-6.896972656,3.051757813,-0.671386719,48900000,2
0.922851563,-0.068847656,0.005859375,-1.525878906,-2.868652344,0.427246094,-0.727539063,-0.05078125,-0.759277344,-10.07080078,5.737304688,0.366210938,49000000,2
0.917480469,-0.084960938,0.005859375,-1.525878906,-1.586914063,0.305175781,-0.71484375,-0.046875,-0.776855469,-4.516601563,3.723144531,1.953125,49000000,2
0.901367188,-0.082519531,0.007324219,-1.098632813,-0.915527344,-0.183105469,-0.700683594,-0.020996094,-0.795898438,1.281738281,1.159667969,2.136230469,49000000,2
0.913085938,-0.087890625,0.020019531,-1.159667969,-1.220703125,-0.305175781,-0.696777344,0.006835938,-0.802734375,1.953125,-1.342773438,0.793457031,49000000,2
0.913085938,-0.078613281,0.01171875,0.244140625,-1.403808594,-0.183105469,-0.703613281,-0.005371094,-0.796875,-1.46484375,-1.586914063,-0.305175781,49000000,2
0.915039063,-0.073730469,0.006347656,0.793457031,-1.342773438,-0.061035156,-0.711425781,-0.019042969,-0.788085938,-3.051757813,-1.708984375,-0.671386719,49100000,2
0.91796875,-0.067871094,-0.001464844,-0.061035156,-0.732421875,0.122070313,-0.710449219,-0.021972656,-0.758789063,0.244140625,-3.295898438,-1.159667969,49100000,2
0.909179688,-0.078125,-0.001953125,-1.46484375,0,0.183105469,-0.705566406,-0.030273438,-0.75,0.915527344,-3.662109375,-2.197265625,49100000,2
0.901855469,-0.085449219,0.010742188,-1.159667969,-0.122070313,0,-0.712402344,-0.029296875,-0.764160156,-2.380371094,-1.708984375,-2.380371094,49100000,2
0.907714844,-0.086425781,0.020996094,-0.915527344,-1.037597656,-0.122070313,-0.732421875,-0.045410156,-0.767578125,-5.981445313,0.061035156,-2.258300781,49100000,2
0.908691406,-0.078125,0.005859375,-0.732421875,-1.525878906,0,-0.705078125,-0.063476563,-0.755371094,-5.310058594,-1.46484375,-2.258300781,49200000,2
0.9140625,-0.075195313,-0.00390625,-0.366210938,-1.708984375,0.061035156,-0.704589844,-0.053710938,-0.75,-4.455566406,-0.915527344,-0.793457031,49200000,2
0.921875,-0.071777344,-0.005371094,0.244140625,-0.793457031,0.061035156,-0.735351563,-0.061523438,-0.738769531,-4.211425781,-0.48828125,0.854492188,49200000,2
0.916992188,-0.073730469,0.008789063,-0.366210938,0.366210938,0.122070313,-0.7265625,-0.051757813,-0.737792969,1.159667969,-2.990722656,1.647949219,49200000,2
0.90625,-0.083007813,0.015625,-1.342773438,0.305175781,0.122070313,-0.694824219,-0.029785156,-0.741699219,3.295898438,-3.295898438,1.770019531,49200000,2
0.896484375,-0.080566406,0.004394531,-1.342773438,-0.732421875,0.122070313,-0.721679688,-0.008300781,-0.760253906,-1.892089844,0.854492188,2.136230469,49300000,2
0.909667969,-0.084472656,0.001464844,-0.732421875,-1.708984375,0.244140625,-0.742675781,-0.024902344,-0.751953125,-3.540039063,0.427246094,1.892089844,49300000,2
0.916015625,-0.069824219,-0.002441406,0.122070313,-1.770019531,0.244140625,-0.708496094,-0.037109375,-0.750488281,1.831054688,-3.90625,0.549316406,49300000,2
0.920410156,-0.069824219,0.00390625,-1.403808594,-1.281738281,0.366210938,-0.689453125,-0.015625,-0.733886719,2.319335938,-5.065917969,-0.122070313,49300000,2
